layer_id,lat,lon,name,plant_code,county,technology,capacity,sector,inr,fuel,mw,zone,poi,entity,funnel_stage,group,under_construction,commissioned,capacity_mw,operator,voltage,osm_id,depth_ft,use,aquifer,project,manu,model,cap_kw,year
wind,35.44939,-101.23329,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.44869,-101.23109,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.47129,-101.19819,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.4707,-101.19599,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.46999,-101.19359,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.4693,-101.19139,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.46859,-101.18919,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.46359,-101.20429,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.4633,-101.20149,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.46269,-101.19829,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.46199,-101.19589,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.46129,-101.19369,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.4605,-101.19149,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.45989,-101.18929,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.4582,-101.21209,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.45749,-101.20999,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.4568,-101.20779,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.45609,-101.20549,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.45519,-101.20139,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.45449,-101.19919,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.4539,-101.19699,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.45229,-101.19399,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,35.45239,-101.19179,,,CARSON COUNTY,,,,,,,,,,,,,2001,1.0,,,,,,,Llano Estacado Wind Ranch at White Deer,Mitsubishi,MWT1000,1000.0,2001
wind,36.47269,-101.32789,,,HANSFORD COUNTY,,,,,,,,,,,,,2003,3.0,,,,,,,Indian Mesa / Aeolus,Vestas,V90-3.0,3000.0,2003
wind,32.0186,-101.25459,,,STERLING COUNTY,,,,,,,,,,,,,2006,2.3,,,,,,,Forest Creek Wind Project,Siemens,SWT-2.3-93,2300.0,2006
wind,32.0192,-101.25189,,,STERLING COUNTY,,,,,,,,,,,,,2006,2.3,,,,,,,Forest Creek Wind Project,Siemens,SWT-2.3-93,2300.0,2006
wind,32.01559,-101.21479,,,STERLING COUNTY,,,,,,,,,,,,,2006,2.3,,,,,,,Forest Creek Wind Project,Siemens,SWT-2.3-93,2300.0,2006
wind,32.0383,-101.21999,,,STERLING COUNTY,,,,,,,,,,,,,2006,2.3,,,,,,,Forest Creek Wind Project,Siemens,SWT-2.3-93,2300.0,2006
wind,32.05679,-101.20699,,,STERLING COUNTY,,,,,,,,,,,,,2006,2.3,,,,,,,Forest Creek Wind Project,Siemens,SWT-2.3-93,2300.0,2006
wind,32.0584,-101.19019,,,STERLING COUNTY,,,,,,,,,,,,,2006,2.3,,,,,,,Forest Creek Wind Project,Siemens,SWT-2.3-93,2300.0,2006
wind,32.72739,-100.72859,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.72849,-100.73159,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.7301,-100.73399,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73129,-100.73689,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73269,-100.73969,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73399,-100.74249,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73539,-100.74529,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73669,-100.74809,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73809,-100.75079,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.74249,-100.75089,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.7431,-100.75399,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.74419,-100.75679,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73349,-100.7226,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73589,-100.7245,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.73829,-100.7264,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.74009,-100.7291,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.74579,-100.72389,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.74709,-100.72679,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.7483,-100.72959,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.74979,-100.73229,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.7408,-100.73239,,,SCURRY COUNTY,,,,,,,,,,,,,2007,3.0,,,,,,,Snyder,Vestas,V90-3.0,3000.0,2007
wind,32.3047,-100.0958,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31157,-100.0613,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31142,-100.06356,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3051,-100.05409,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30489,-100.0631,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.29799,-100.05869,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.29849,-100.06089,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3112,-100.08869,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31256,-100.09148,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31289,-100.0939,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31295,-100.09628,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3057,-100.08999,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30479,-100.09259,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30529,-100.09799,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.29799,-100.08369,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.29799,-100.08629,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.2968,-100.09069,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.29739,-100.09349,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30549,-100.10069,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30549,-100.10329,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30549,-100.10579,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30549,-100.10839,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30549,-100.11099,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30359,-100.11429,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30899,-100.1163,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30999,-100.11849,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3047,-100.12299,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30571,-100.13442,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.32529,-100.1471,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.32503,-100.14989,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31892,-100.15349,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3126,-100.13969,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31299,-100.14229,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3122,-100.14479,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31108,-100.14689,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3117,-100.14939,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31229,-100.15199,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31189,-100.15479,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30579,-100.13899,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30449,-100.14129,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30459,-100.14409,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3043,-100.14669,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30359,-100.15429,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30339,-100.15689,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3019,-100.15989,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3113,-100.16069,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31059,-100.16299,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31059,-100.16579,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30589,-100.13189,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3057,-100.1294,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31299,-100.1293,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.31319,-100.13159,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.3042,-100.14899,,,TAYLOR COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.30441,-100.15177,,,NOLAN COUNTY,,,,,,,,,,,,,2005,1.8,,,,,,,Buffalo Gap Wind Farm,Vestas,V80-1.8,1800.0,2005
wind,32.5864,-99.49059,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.61429,-99.5072,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.61459,-99.51509,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6209,-99.47619,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.61359,-99.50979,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.61459,-99.51219,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6224,-99.48499,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.62084,-99.47936,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6256,-99.4931,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.62143,-99.48253,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6312,-99.5072,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63149,-99.51709,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.62309,-99.48769,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6349,-99.52789,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.62363,-99.49042,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6298,-99.54419,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63379,-99.55299,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6381,-99.47229,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.64029,-99.47839,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6456,-99.49109,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6423,-99.48369,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6498,-99.49929,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63409,-99.44359,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63179,-99.51029,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.64059,-99.44959,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63229,-99.51349,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63609,-99.46149,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.64399,-99.4876,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.64129,-99.46529,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63429,-99.52089,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.65049,-99.4735,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6344,-99.52359,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63179,-99.54709,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.6339,-99.55,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.65669,-99.48249,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63919,-99.47509,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58769,-99.49609,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.64669,-99.49349,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.64819,-99.49649,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63369,-99.44619,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.5873,-99.5043,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58939,-99.52239,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.635,-99.44849,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58719,-99.4931,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.5868,-99.53379,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58809,-99.49889,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63569,-99.45539,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.63649,-99.45869,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.5882,-99.54219,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.647,-99.46719,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.5878,-99.5016,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.64869,-99.47029,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58849,-99.55039,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58949,-99.52509,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58669,-99.53089,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.65199,-99.47619,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
wind,32.58699,-99.53679,,,SHACKELFORD COUNTY,,,,,,,,,,,,,2007,2.0,,,,,,,Lone Star I,Gamesa,G83-2.0,2000.0,2007
